word,weight
tf,-2.1472919934781096
th,-0.01506827557114813
th time,-0.4067743741736506
tha,-0.06116676425517231
thai,-0.7194411765146501
thailand,-0.24139936449117275
thak,-0.7114427800581034
thank,2.426399741865756
thank advance,0.04686311839748152
thank app,0.26475967952495477
thank developer,0.5240560987416001
thank dropbox,0.6862632924222493
thank elon,0.9853378071544548
thank facebook,0.9713907498640583
thank fix,1.4861697625394865
thank game,0.21200482906641138
thank give,0.5115367418921
thank god,0.03670170627098545
thank good,-0.26121535901555243
thank great,0.4573293780796925
thank guy,0.8841061975114197
thank help,0.6357212872936409
thank instagram,0.5970188138473286
thank let,0.5305487673362062
thank line,0.07058679911213253
thank lot,0.461977570135223
thank make,0.5257177606230219
thank meta,0.4267270855630172
thank microsoft,1.0681370712861988
thank netflix,0.6463459924903259
thank service,0.35190157134792416
thank share,-0.45552514900203883
thank skype,0.7205600317329903
thank snapchat,0.06161373746310931
thank spotify,0.7167498303483693
thank support,0.37139162123781533
thank team,0.24603643561872182
thank thank,0.23235991482357798
thank tiktok,0.12514262275232219
thank time,0.42644052051577225
thank update,0.9109466124593473
thank viber,1.1634260103754057
thank year,0.03815656300434048
thankful,1.3301748585220072
thankfully,0.4877004418570934
thanks,0.791607119198232
thanku,0.6633000796398588
thankyou,1.3135489589773064
thay,-0.3520626208783812
theater,-0.03801015796638097
theek,-0.31619303874656346
theft,-0.482696303268309
theirs,-0.4752882655619234
theme,0.014001954902520002
theory,-0.7485183755809168
thi,-0.46760882024217154
thief,-1.5072979422308288
thik,-0.4380822242042442
thing,0.47086751953882877
thing add,-0.0007199793789730439
thing app,0.013503092011573976
thing bad,0.10014011834790132
thing change,-0.09161808626459246
thing come,-0.1980637501532396
thing easy,0.42245003798589326
thing fix,-0.32851647812640916
thing game,-0.25797963335578455
thing get,-0.14177134519477935
thing go,-0.09322857632715612
thing good,-0.07411538846440849
thing happen,-0.12958014342799656
thing hate,0.283548289329711
thing keep,0.06266354815780029
thing know,-0.0063699716188635935
thing like,-0.0531340944077946
thing love,0.3471857143123507
thing need,0.12586410584986735
thing not,0.9021271198191487
thing people,-0.5258709258918892
thing think,-0.3389924554095914
thing try,-0.13442981460951464
thing use,0.30864950456167467
thing ve,-0.5640301347587844
thing want,-0.1669124374071802
thing watch,0.10776028512561614
thing work,-0.4932286420161552
think,0.4960292165201823
think app,-0.3017349352043406
think go,0.3985643587385605
think good,0.777328679455198
think great,0.6984685030860452
think like,0.17021194986056418
think need,-0.4260971643541901
think netflix,-0.04574231117333865
think not,0.3058874166618142
think people,-0.458830245614163
think phone,-0.5288483454707399
think problem,-0.3406420916064711
think skype,0.034454213588217535
think time,-0.6243900819765842
think try,-0.35558248393000863
think update,-0.3214111081717575
think well,0.027139311745830286
think work,-0.4650718429995167
thinking,-0.25403301854362964
tho,0.6982176210228643
thoda,0.2050143068451539
thought,1.2379947933620266
thousand,-0.3474531910165717
thr,-0.3515702841616833
thread,-0.13521604616684443
threat,-0.628637406300689
threaten,-1.307470036409651
throat,-0.5794162206836949
throw,-0.7090385958184644
tht,0.5587280038122736
thumb,0.016934185907722527
thumbnail,0.04617449204288904
thx,0.8678535353108319
ti,-0.9145749594687863
tiba,-1.1393937314921496
tic,-0.9388613052800574
tick,-0.6251907870170431
tick tock,0.23842191068497795
ticket,-0.9244896311868024
tidak,-2.125443803338831
tidak bisa,-0.6564418033146142
tie,-0.936910882632823
tiene,-0.18924784382148374
tier,-0.2877667300311597
tik,-0.24338359859997602
tik tok,-0.024258817996244485
tiktok,-0.11092469180837848
tiktok account,0.2197197295300378
tiktok app,0.2892560651675542
tiktok application,0.46769657106591356
tiktok ban,-0.41006800312725067
tiktok fix,-0.07653954338466398
tiktok foryou,0.18846939408810617
tiktok good,0.2979544958896013
tiktok like,0.5080243428289923
tiktok lite,0.33226589400447226
tiktok live,0.3451678499668334
tiktok love,0.22153474407354673
tiktok message,-0.7506002155268062
tiktok new,0.6546167945647701
tiktok not,0.10337327091731842
tiktok shop,-0.12594604655591948
tiktok support,-0.38564591205857507
tiktok team,0.04852348592412634
tiktok tiktok,0.4339993866020343
tiktok video,0.8280145476664219
til,1.0019239261966908
till,-0.12007367698755426
time,-0.9135844777605503
time able,-0.024385569083234658
time account,0.31318613121970557
time actually,0.17841065950294818
time ad,-0.6451490758102888
time add,-0.4787634387980017
time ago,0.2673720243134781
time annoying,-0.34457661621866753
time app,-0.1825647633343178
time ask,0.023097748618620094
time bad,-0.7727902786067667
time change,0.4347118757175609
time clear,0.23086861492811886
time click,-0.4353627274859112
time come,-0.023187871239049633
time connect,-0.00860943428734076
time consume,-0.44710010501939756
time create,0.0716939856970156
time day,-0.056435169922374025
time delete,-0.535766264682316
time download,-0.05193358613633544
time effort,-0.15534399694024872
time enjoy,0.1892768340966334
time favorite,0.541309940614724
time find,-0.09033866937549262
time fix,-0.3384542161774824
time fun,0.2187642058398703
time game,-0.3237216811750686
time get,-0.08370831056825472
time go,0.47379569526485094
time good,0.9735359394296533
time great,0.17465441384566355
time happen,-0.23553148571602692
time help,0.07812770473858062
time hope,-0.08836950304630997
time issue,-0.3784617374360698
time keep,-0.38083352089436
time killer,0.48372119947329817
time like,-0.5489891439712009
time limit,0.30278000587667964
time line,0.1101743238168488
time listen,-0.08493913227032795
time load,0.2663198007197066
time log,-0.2237890676307789
time login,-0.5569588781716901
time long,-0.2033680404309676
time look,-0.24088946897003544
time lose,-0.23725442894531792
time love,0.44448205739494573
time make,0.01451045079336597
time message,-0.16164147676699026
time money,0.014881175723019554
time month,-0.1410091166724022
time need,-0.11448584181312615
time netflix,-0.34351019901225266
time new,0.3501030877158726
time not,-0.32861313861006247
time open,-0.6490048544478586
time pass,2.1686211656350722
time past,-0.06611143428075594
time phone,0.08578126651538279
time play,0.24859803866708008
time post,-0.45943288782923
time problem,-0.15950585747190896
time read,0.14838662816338388
time receive,-0.32849834307316533
time say,-0.29081187164590544
time send,0.06571897031927348
time show,0.05891530151820115
time sign,-0.24817436929693426
time skype,0.16603394759488388
time spend,0.4644091518899539
time start,0.19567882276578946
time take,-0.2633256167653803
time thank,0.3907573372903212
time think,-0.9120206417370187
time time,-0.25481916295228507
time try,-1.4078339792588666
time turn,0.06909600485510264
time uninstall,-0.4271324169024834
time update,-0.7757675505000361
time use,-0.08603234311915466
time user,-0.17171120602920686
time ve,0.2793191751559253
time video,-0.43210584519925527
time want,0.23014339898204564
time waste,0.5661339944726416
time waster,-0.10673189814709583
time watch,-0.17715333942869582
time well,-0.4393136377977396
time will,-0.1289546285964628
time work,0.010909982845212707
time year,-0.0992295672354428
timeline,-0.8686266996527293
timely,-0.027567263114533176
timepass,1.927227968564907
timer,-0.8091178867879222
times,0.7290787328269026
tin,-0.4427980080368351
tiny,-0.5806075798538995
tip,0.6463273480669403
tired,-1.6977527299111488
title,-0.6289415997468966
tk,-0.36983975275358216
tnx,0.9230979105953443
to,-0.04241137061053988
to delete,-0.4775874025302883
to pay,-0.3891045156073338
to use,-0.14522589298946753
tock,0.13087287368015854
today,0.2882108560538478
today not,0.45617937495075583
todo,0.6923561545050451
toggle,-0.16220056009737782
toh,-0.23566682666629488
tok,0.33534636525155426
tok app,0.2728623836863657
tok team,0.07291968409573511
token,-1.164693390682
tolol,-0.889764330788294
tolong,-1.0901708899475249
tomorrow,-0.5167745649038666
ton,-0.7801708451680064
tone,-0.2832848567776456
tonight,-0.5326998625786896
tool,1.1765553629297643
tooo,-0.757615883684769
topic,-0.04150316849623482
topic interest,0.7267568851662382
topic interested,0.4229109918757157
topnotch,0.9132409255812299
tos,-1.025472078080506
total,-1.20055386484842
total waste,-0.08433806225737298
totally,-0.11311849370803091
totally recommend,0.6504744441232808
totally useless,-0.03477549753207309
touch,1.167774891504317
touch family,0.5080013546189219
touch friend,0.5444369750301739
tough,-0.04695878019041258
tour,0.3327469386919828
toxic,-1.6256877976587705
tp,-0.19694868490337905
tq,0.7825276905142973
trace,-0.16787195037388175
track,-0.5348192510298644
tracker,-1.7902436695124488
tracking,-1.3506585039504313
trade,-0.29015995956988594
traditional,-0.18623384380962527
trail,0.20382586641935804
trailer,-0.4601161592012849
train,0.8813752054575705
training,0.38596925642990365
transaction,-0.4271442847154874
transfer,-0.23224319583886024
transfer account,-0.6973001982292107
transfer app,0.7646234907116073
transfer chat,-0.9642526447028238
transfer code,-0.7535229609092711
transfer datum,-0.2741628977149044
transfer file,0.8497444497525455
transfer line,0.1578110014965553
transfer new,-0.11411830071828728
transfer old,-0.4883228525442728
transfer phone,-0.08660793785928948
transition,0.15742175999817384
translate,-0.6060682716118158
translation,0.3586946743019708
translator,-0.03969719663224061
transparency,-0.32956087254635824
transparent,0.4376987643034559
trap,-0.844916060729416
trash,-4.63994169351374
trash app,-1.2814642480984304
trash not,-0.3366725077425197
trashy,-0.2151476237136942
travel,0.32075633170139717
treat,0.10682044478205874
trend,1.4867049118203721
trend topic,0.3101861730344761
trial,-1.7165251346517194
trial period,-0.25236221765974265
trial subscription,-0.14205538738227222
trick,-0.5672834457932892
tricky,0.2267931305186406
trigger,-0.4963648513225542
trip,0.08375343285816304
troll,-1.2627779397242105
trouble,-1.1168575092468942
trouble log,-0.5991575272577947
troubleshoot,-0.2442358763882124
troubleshooting,-0.29228820058787525
trs,-0.2611857920806278
true,0.1740893994004073
truly,0.10614939182424514
trump,-1.1789923755404832
trust,0.9718860400720767
trust app,-1.1650995717485884
trustworthy,-0.1757711686586597
truth,1.26843244257263
try,-1.3889561201022702
try access,-0.2886304446865287
try account,0.047257275692802664
try activate,-0.38743180567127067
try add,-0.10789753298120514
try app,0.40374720897318855
try appeal,-0.5043747250293118
try block,-0.06447252464685914
try buy,0.34356025538698043
try cancel,-0.32355025935119613
try change,0.00483525769096626
try charge,-0.1717980349146118
try clear,-0.3056231212599054
try connect,-0.5066374075431468
try contact,-0.5801796915407196
try create,-0.5685071613468021
try day,-0.268616812699022
try delete,-0.12023213885284773
try different,-0.08232114407015077
try download,-0.45959471911438626
try figure,0.500967283370264
try find,0.3051962066890371
try fix,-0.15703557458424547
try follow,-0.22090157386079187
try force,-0.2575090892954714
try game,0.5024158731169397
try good,0.30005522979271576
try hard,0.0850784060661688
try help,-0.17421404801473525
try install,0.1316179356678054
try later,-0.39137646031466905
try like,-0.2797164632246588
try listen,-0.4847882736049205
try log,-0.4090608409983303
try login,-0.7371261065553296
try look,-0.6136056018753411
try multiple,-0.19953848178182207
try new,-0.11478477332144492
try not,0.384409709206121
try open,-0.13564259334499948
try pay,0.031265230825782454
try phone,0.3390395878677809
try play,-0.011414354223546962
try reach,-0.45579015476126666
try read,-0.40205851308835727
try recover,-0.08275259879615374
try register,-0.07225304168684572
try reinstall,0.16635166148119088
try report,-0.13887163575023592
try restart,-0.06965492332654083
try save,-0.2284467908581368
try say,-0.10946943734865543
try send,-0.14507995295948864
try set,-0.2523517043257359
try share,-0.2910824871281762
try sign,-0.5018181914754583
try thing,-0.5860845859820847
try time,-1.2244206152023962
try transfer,-0.23605378477109656
try try,-0.11568332415864516
try uninstall,0.2575901704519016
try uninstalle,-0.2213162972647069
try update,-0.1519010122706206
try upload,-0.02245337552623782
try use,-0.22787924271032303
try verify,-0.2951669988148404
try watch,-0.9084587159535644
try way,0.12143555490892355
try work,-0.15788766463534784
ts,0.14982303589807863
tsum,-0.969332249756407
tsum tsum,-0.4749250671923327
tt,-0.23653261711174448
tu,-0.039015358461095224
tube,0.2884845382072049
tuff,1.543265207314826
tum,-0.10175256114155606
tune,0.21180140920929227
turn,-2.265209646983735
turn app,-0.3503106763740668
turn not,-0.3001936450906055
turn notification,-0.3913243104485043
turn phone,0.5749201776915337
tutorial,0.09506438149999254
tv,-0.5260165728897764
tv anymore,-0.036299077065183316
tv app,0.06118403459789577
tv not,0.12200150951218046
tv show,1.5676101967180338
tweet,-0.8569540463096446
twice,-0.802695231190015
twice month,-0.2775731179798304
twitter,-0.9236660043682837
twitter account,0.27293596250138413
twitter good,0.2663520391598796
twitter not,0.6019642108576245
txt,-0.10882536874000279
ty,0.28387547951532044
type,0.19769423848854328
type app,0.19143015859658946
type music,0.042116495333773075
type word,-0.5187079519625603
typical,-0.8923505581367844
typing,-0.7505692508478565
udah,-0.784007314522066
udh,-0.8208526206914715
ugh,-1.0434299172841612
ugly,-2.483129541057905
uh,0.1435794789648077
ui,-0.8457462998388457
uiux,0.15767599401016738
